nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
3.229589329714397383e+00
3.280734007578274269e+00
3.331166856797586728e+00
3.380274485419926034e+00
3.427442720362475548e+00
3.472056950826436506e+00
3.513502541569748505e+00
3.551165313822985059e+00
3.584628547473358573e+00
3.616416162900736531e+00
3.651314425849225831e+00
3.694168041767878385e+00
3.749828231566664893e+00
3.823164200275668279e+00
3.912630570567550592e+00
3.990868040027312436e+00
4.029456684621217200e+00
4.032859623598032961e+00
4.017324947793603052e+00
3.992426950832731691e+00
3.962579481337419551e+00
3.932446950643075922e+00
3.908454854897086328e+00
3.897474902908510064e+00
3.900470970693334039e+00
3.902565255039194714e+00
3.886550993746088256e+00
3.850483261069231666e+00
3.815893614178359705e+00
3.802532159061805750e+00
3.805901081265024466e+00
3.812826098072918501e+00
3.820488142774089102e+00
3.830073988915537520e+00
3.839647320144683906e+00
3.849208202522924172e+00
3.858756705667864217e+00
3.868292901943993556e+00
3.877816867795773614e+00
3.887328681737450609e+00
3.896828426183779559e+00
3.906316186592814876e+00
3.915792051560973874e+00
3.925256112856446489e+00
3.934708465401326460e+00
3.944149207223495157e+00
3.953578439643595566e+00
3.962996266857815364e+00
3.972402796366758526e+00
3.981798138687284272e+00
3.991182407456205006e+00
4.000555719377222097e+00
4.009918194242140466e+00
4.019269954854205906e+00
4.028611127103656209e+00
4.037941839865048621e+00
4.047262225070807240e+00
4.056572417666135522e+00
4.065872555458537541e+00
4.075162779401727775e+00
4.084443233273483465e+00
4.093714063954857707e+00
4.102975421043231208e+00
4.112227457182515700e+00
4.121470327452976257e+00
4.130704191318661955e+00
4.139929209714919622e+00
4.149145545795361656e+00
4.158353367655718280e+00
4.167552844650710853e+00
4.176744149345416268e+00
4.185927456484892062e+00
4.195102945659908933e+00
4.204270796676551569e+00
4.213431193365246408e+00
4.222584322103989152e+00
4.231730371829450554e+00
4.240869534379072547e+00
4.250002004368944597e+00
4.259127978440054640e+00
4.268247656411853441e+00
4.277361240570844103e+00
4.286468935765636701e+00
4.295570949450993936e+00
4.304667491629802889e+00
4.313758774840337651e+00
4.322845014143922526e+00
4.331926427105122990e+00
4.341003233415778872e+00
4.350075656098510990e+00
4.359143919929560518e+00
4.368208252212299136e+00
4.377268882798015959e+00
4.386326043819749998e+00
4.395379969824818822e+00
4.404430897701906211e+00
nan
nan
nan
4.440609447203313742e+00
4.449649018992405836e+00
4.458687062320105809e+00
4.467723830106861804e+00
4.476759577429678671e+00
4.485794561423272597e+00
4.494829041532359959e+00
4.503863279309336498e+00
4.512897538425598931e+00
4.521932084667405150e+00
4.530967185931059404e+00
4.540003112147958042e+00
4.549040135423671138e+00
4.558078529640361864e+00
4.567118571058665033e+00
4.576160537714843102e+00
4.585204709670520629e+00
4.594251369043502287e+00
4.603300799778025088e+00
4.612353287848648620e+00
4.621409121126649922e+00
4.630468589392415346e+00
4.639531984258279174e+00
4.648599599373339331e+00
4.657671730033298374e+00
4.666748673491835753e+00
4.675830728831146033e+00
4.684918196898956388e+00
4.694011379876445567e+00
4.703110583550963675e+00
4.712216112432107806e+00
4.721328276205817076e+00
4.730447383177796006e+00
4.739573745170670094e+00
4.748707675324820521e+00
4.757849488397824622e+00
4.766999500936173639e+00
4.776158031039843266e+00
4.785325398492105364e+00
4.794501924713621577e+00
4.803687932747633837e+00
4.812883747246202937e+00
4.822089694476055399e+00
4.831306102260684909e+00
4.840533300014403295e+00
4.849771618711185894e+00
4.859021390874170621e+00
4.868282950564776890e+00
4.877556633371757933e+00
4.886842776400202482e+00
4.896141718260880182e+00
4.905453798723164560e+00
4.914779359969527306e+00
4.924118744797837621e+00
4.933472297744038393e+00
4.942840364788053442e+00
4.952223293369311108e+00
4.961621432358858108e+00
4.971035132058670314e+00
4.980464744191861470e+00
4.989910621894660281e+00
4.999373119708867996e+00
5.008852593573069001e+00
5.018349400812781802e+00
5.027863900145753462e+00
5.037396451666717567e+00
5.046947416829747901e+00
5.056517158458509797e+00
5.066106040722623938e+00
5.075714429193376453e+00
5.085342690702283619e+00
5.094991193470528756e+00
5.104660307173355172e+00
5.114350402563991871e+00
5.124061851915087118e+00
5.133795028764629897e+00
5.143550307987315939e+00
5.153328065902021748e+00
5.163128679812954758e+00
5.172952528273819794e+00
5.182799991941009488e+00
5.192671451991698994e+00
5.202567291172144337e+00
5.212487893512731674e+00
5.222433644325759516e+00
5.232404930249958674e+00
5.242402141881084887e+00
5.252425660456446543e+00
5.262475884468760690e+00
5.272553203102844144e+00
5.282658009473655270e+00
5.292790697997619809e+00
5.302951664419256694e+00
5.313141305715334717e+00
5.323360020225116784e+00
5.333608207572965831e+00
5.343886268688645913e+00
5.354194605809407648e+00
5.364533622482541730e+00
5.374903723572764136e+00
5.385305315249596880e+00
5.395738805004747007e+00
5.406204601669659660e+00
5.416703115379189803e+00
5.427234757595158499e+00
5.437799941161700623e+00
5.448399080190511334e+00
5.459032590190657785e+00
5.469700888017496432e+00
5.480404391862995439e+00
5.491143521288831764e+00
5.501918697223239008e+00
5.512730341969982462e+00
5.523578879211498815e+00
5.534464734018041732e+00
